7,26,11,22,15,14,1
7,26,11,28,11,28,1
7,30,7,26,11,22,1
7,34,36,40,40,40,1
7,40,40,1,40,34,1
8,5,5,6,5,12,1
8,5,5,6,9,8,1
8,5,5,10,1,7,1
8,7,1,22,3,7,1
8,9,6,13,12,13,1
8,9,10,5,12,9,1
8,9,14,11,14,9,1
8,9,22,11,10,9,1
8,13,10,15,14,22,1
8,13,10,20,13,14,1
8,13,14,7,14,24,1
8,13,14,15,14,13,1
8,18,13,4,13,14,1
8,22,36,18,24,13,1
8,32,8,32,8,32,0.95238
8,32,8,32,8,35,0.047619
8,32,8,35,4,35,1
8,35,4,35,4,13,1
9,3,14,15,7,26,1
9,3,15,9,12,23,1
9,6,1,9,16,9,1
9,6,5,5,12,5,1
9,6,5,12,5,5,1
9,6,5,24,5,10,1
9,6,7,10,5,5,1
9,6,11,6,26,11,1
9,6,13,8,9,6,1
9,6,13,12,13,14,0.5
9,6,13,12,13,22,0.5
9,6,13,16,22,20,1
9,6,15,14,9,12,1
9,6,15,22,16,13,1
9,7,6,15,15,6,1
9,8,5,5,6,5,1
9,8,9,10,5,12,1
9,8,9,14,11,14,1
9,8,9,22,11,10,1
9,8,13,10,15,14,1
9,10,1,11,10,9,1
9,10,5,7,14,5,1
9,10,5,12,5,10,1
9,10,5,12,9,6,1
9,10,7,5,10,13,1
9,10,7,14,9,16,1
9,10,9,8,9,10,1
9,10,9,8,13,10,1
9,10,9,12,9,10,1
9,10,9,12,13,22,1
9,10,9,16,9,10,1
9,10,9,24,30,40,1
9,10,11,6,9,10,1
9,10,11,10,9,6,0.14286
9,10,11,10,9,10,0.57143
9,10,11,10,9,16,0.28571
9,10,15,6,1,5,1
9,10,15,10,13,6,0.5
9,10,15,10,13,12,0.5
9,10,15,18,5,16,1
9,10,20,13,14,11,1
9,10,24,1,14,15,1
9,11,9,3,15,9,1
9,11,15,22,9,16,1
9,12,1,9,22,24,1
9,12,9,10,1,11,1
9,12,9,10,5,12,1
9,12,9,10,9,12,1
9,12,9,10,15,18,1
9,12,9,15,15,15,1
9,12,13,14,11,10,0.5
9,12,13,14,11,40,0.5
9,12,13,14,15,14,1
9,12,13,22,16,13,1
9,12,23,15,23,24,1
9,14,5,12,9,10,0.5
9,14,5,12,9,22,0.5
9,14,11,10,13,12,1
9,14,11,14,9,16,1
9,14,11,14,18,15,1
9,14,11,14,22,16,1
9,14,11,18,40,9,1
9,14,11,22,9,16,1
9,14,11,40,40,40,1
9,14,15,2,18,15,1
9,14,15,10,9,24,1
9,14,15,10,13,6,0.33333
9,14,15,10,13,16,0.66667
9,14,15,10,18,15,1
9,14,15,14,13,16,0.66667
9,14,15,14,13,24,0.33333
9,14,20,9,10,15,1
9,14,20,13,14,15,0.5
9,14,20,13,14,24,0.5
9,14,24,5,10,5,1
9,14,24,18,24,13,1
9,15,15,10,13,24,1
9,15,15,15,13,16,1
9,15,24,9,15,15,1
9,16,1,9,10,11,1
9,16,5,16,13,10,1
9,16,9,10,9,12,0.33333
9,16,9,10,9,16,0.33333
9,16,9,10,9,24,0.33333
9,16,9,11,9,3,1
9,16,9,14,5,12,1
9,16,9,14,11,14,1
9,16,9,14,15,2,1
9,16,9,18,11,22,1
9,16,9,18,24,18,1
9,16,9,22,11,10,1
9,16,9,22,20,26,1
9,16,9,22,28,40,1
9,16,9,40,40,40,1
9,16,13,6,9,12,1
9,16,13,6,15,14,1
9,16,13,10,24,9,1
9,16,13,14,11,10,1
9,16,13,14,15,14,1
9,16,13,14,20,9,1
9,16,13,14,24,9,1
9,16,13,22,7,22,1
9,16,13,22,11,10,0.33333
9,16,13,22,11,14,0.66667
9,16,13,24,22,9,1
9,16,13,40,40,13,1
9,16,18,20,22,9,1
9,16,22,9,12,13,1
9,16,22,15,14,13,1
9,18,11,14,13,2,1
9,18,11,22,1,16,1
9,18,15,10,13,16,1
9,18,15,14,13,16,1
9,18,24,18,24,22,1
9,20,9,10,5,7,1
9,20,9,18,15,10,1
9,20,13,14,15,14,1
9,22,3,18,13,24,1
9,22,7,22,5,16,1
9,22,11,10,9,10,1
9,22,11,10,13,16,0.5
9,22,11,10,13,28,0.5
9,22,11,10,18,15,1
9,22,11,10,22,11,1
9,22,11,10,28,13,1
9,22,11,14,13,24,1
9,22,15,18,9,16,1
9,22,15,23,15,23,1
9,22,15,26,15,10,1
9,22,16,13,11,15,1
9,22,20,9,22,11,1
9,22,20,18,13,24,1
9,22,20,26,40,40,1
9,22,24,18,1,20,1
9,22,24,22,40,40,1
9,22,24,26,28,22,1
9,22,28,40,40,40,1
9,22,36,22,24,18,1
9,22,36,40,40,40,1
9,24,5,22,11,10,1
9,24,9,14,15,14,1
9,24,9,14,20,9,1
9,24,9,24,13,24,1
9,24,13,14,20,13,1
9,24,13,24,13,14,1
9,24,14,20,22,24,1
9,24,14,28,30,28,1
9,24,18,13,12,18,1
9,24,30,40,13,22,1
9,28,9,14,24,5,1
9,28,9,22,15,23,1
9,28,9,28,9,22,0.5
9,28,9,28,9,28,0.5
9,28,13,14,15,6,1
9,28,13,24,13,32,1
9,28,22,9,20,13,1
9,40,13,22,3,14,1
9,40,18,9,16,9,1
9,40,40,40,40,32,1
10,1,5,12,9,40,1
10,1,7,6,9,6,1
10,1,11,10,9,10,1
10,5,1,8,5,5,1
10,5,5,6,7,10,1
10,5,5,12,5,5,0.5
10,5,5,12,5,10,0.5
10,5,7,10,5,5,1
10,5,7,14,5,16,1
10,5,7,14,13,40,1
10,5,10,7,5,6,0.5
10,5,10,7,5,10,0.5
10,5,10,11,40,40,1
10,5,12,5,10,9,1
10,5,12,9,6,1,0.5
10,5,12,9,6,13,0.5
10,7,5,6,5,5,1
10,7,5,10,5,1,1
10,7,5,10,13,24,1
10,7,10,5,10,11,1
10,7,10,13,16,30,1
10,7,14,9,16,13,1
10,9,6,7,10,5,1
10,9,6,11,6,26,1
10,9,6,15,22,16,1
10,9,8,9,10,5,1
10,9,8,9,22,11,1
10,9,8,13,10,15,1
10,9,10,7,5,10,1
10,9,10,7,14,9,1
10,9,10,11,6,9,1
10,9,10,11,10,9,1
10,9,12,9,10,1,0.5
10,9,12,9,10,9,0.5
10,9,12,13,22,16,1
10,9,16,9,10,9,1
10,9,16,9,14,11,1
10,9,16,9,22,20,1
10,9,24,5,22,11,1
10,9,24,9,24,13,1
10,9,24,30,40,13,1
10,11,6,5,5,16,1
10,11,6,9,10,11,1
10,11,10,9,6,11,1
10,11,10,9,10,7,0.25
10,11,10,9,10,11,0.75
10,11,10,9,16,9,1
10,11,14,9,16,1,1
10,11,14,13,16,13,1
10,11,14,18,15,30,1
10,11,40,40,40,5,1
10,13,6,7,14,5,1
10,13,6,11,6,5,1
10,13,6,11,14,9,1
10,13,12,9,6,13,1
10,13,12,9,10,24,1
10,13,12,13,10,11,1
10,13,12,18,24,13,1
10,13,12,22,24,14,1
10,13,16,5,22,15,1
10,13,16,13,14,15,1
10,13,16,13,18,11,1
10,13,16,13,22,7,1
10,13,16,18,9,16,1
10,13,16,30,40,40,1
10,13,20,18,1,9,1
10,13,20,18,36,30,1
10,13,24,9,11,15,1
10,13,24,13,24,13,1
10,13,24,14,20,13,1
10,13,28,9,22,15,1
10,15,6,1,5,10,1
10,15,10,13,6,7,0.5
10,15,10,13,6,11,0.5
10,15,10,13,12,9,1
10,15,10,13,16,5,1
10,15,14,13,16,9,1
10,15,14,18,15,10,1
10,15,14,22,16,9,1
10,15,18,5,16,13,1
10,15,18,20,18,13,1
10,15,22,9,16,5,1
10,18,11,18,9,16,1
10,18,15,10,18,15,1
10,18,15,14,9,24,1
10,18,15,14,18,20,1
10,18,15,14,24,9,1
10,18,20,13,22,7,1
10,18,24,9,24,13,1
10,20,9,22,11,10,1
10,20,13,14,11,14,1
10,20,13,14,15,14,1
10,22,11,14,13,16,1
10,22,11,14,24,13,1
10,22,11,22,9,16,1
10,22,15,26,20,18,1
10,24,1,14,15,6,1
10,24,3,10,27,12,1
10,24,9,14,15,10,1
10,24,9,24,9,14,1
10,27,12,27,2,24,1
10,28,13,14,15,14,1
11,1,9,12,9,15,1
11,2,9,18,11,14,1
11,6,5,5,10,7,1
11,6,5,5,16,13,1
11,6,9,10,11,10,1
11,6,26,11,10,9,1
11,9,3,15,9,12,1
11,9,16,9,11,9,1
11,10,5,5,12,5,1
11,10,5,10,7,5,1
11,10,9,6,7,10,1
11,10,9,6,11,6,1
11,10,9,10,7,14,1
11,10,9,10,11,6,0.16667
11,10,9,10,11,10,0.83333
11,10,9,16,9,10,0.5
11,10,9,16,9,22,0.5
11,10,13,12,18,24,1
11,10,13,16,13,14,1
11,10,13,24,14,20,1
11,10,13,28,9,22,1
11,10,18,15,10,18,1
11,10,18,24,9,24,1
11,10,22,11,14,13,0.5
11,10,22,11,14,24,0.5
11,10,24,3,10,27,1
11,10,28,13,14,15,1
11,11,1,9,12,9,1
11,14,9,6,15,14,1
11,14,9,16,1,9,1
11,14,9,16,9,14,1
11,14,9,16,13,24,0.5
11,14,9,16,13,40,0.5
11,14,13,2,24,14,1
11,14,13,16,9,18,1
11,14,13,16,13,10,0.25
11,14,13,16,13,14,0.75
11,14,13,16,18,9,1
11,14,13,16,22,15,1
11,14,13,24,13,14,0.5
11,14,13,24,13,24,0.5
11,14,13,32,40,40,1
11,14,18,15,14,9,1
11,14,18,15,30,7,1
11,14,22,16,13,24,1
11,14,24,13,14,15,0.5
11,14,24,13,14,24,0.5
11,15,11,19,11,15,1
11,15,22,9,16,13,1
11,15,23,7,19,13,1
11,18,9,16,13,22,1
11,18,40,9,22,24,1
11,19,2,20,9,7,1
11,19,11,15,23,7,1
11,22,1,16,13,14,1
11,22,5,20,13,14,1
11,22,9,16,9,22,1
11,22,9,16,13,22,1
11,22,9,16,18,20,1
11,22,9,20,9,10,1
11,22,9,24,14,28,1
11,22,15,14,24,22,1
11,22,15,22,15,14,0.5
11,22,15,22,15,22,0.5
11,22,20,13,14,15,1
11,26,11,26,28,30,1
11,26,28,30,32,26,1
11,28,11,10,24,3,1
11,28,11,28,11,10,1
11,40,40,40,5,22,1
11,40,40,40,40,40,1
12,1,9,22,24,18,1
12,5,5,6,5,12,1
12,5,5,6,9,12,1
12,5,5,10,5,7,1
12,5,10,1,5,12,1
12,5,10,9,8,9,1
12,5,11,9,16,9,1
12,5,14,40,30,24,1
12,9,6,1,9,16,1
12,9,6,5,5,12,1
12,9,6,13,8,9,1
12,9,6,13,16,22,1
12,9,10,1,11,10,1
12,9,10,5,12,5,1
12,9,10,9,8,9,0.5
12,9,10,9,8,13,0.5
12,9,10,9,12,13,1
12,9,10,15,10,13,1
12,9,10,15,18,5,1
12,9,10,24,1,14,1
12,9,15,15,15,13,1
12,9,22,3,18,13,1
12,9,40,18,9,16,1
12,13,10,11,14,13,1
12,13,14,11,10,9,1
12,13,14,11,40,40,1
12,13,14,15,14,9,0.25
12,13,14,15,14,13,0.75
12,13,22,16,13,40,1
12,13,22,28,34,15,1
12,18,13,12,22,24,1
12,18,13,16,13,14,1
12,18,24,13,24,13,1
12,22,9,16,9,18,1
12,22,24,14,13,12,1
12,22,24,14,24,22,1
12,23,15,23,24,15,1
12,27,2,24,15,24,1
12,28,12,28,12,28,1
12,28,12,28,15,24,1
12,28,15,24,15,24,1
13,2,11,14,13,32,1
13,2,13,12,9,10,1
13,2,20,13,2,13,1
13,2,24,14,20,22,1
13,4,13,14,15,14,1
13,4,13,15,15,23,1
13,6,7,14,5,10,1
13,6,9,12,1,9,1
13,6,9,16,9,18,1
13,6,11,6,5,5,1
13,6,11,14,9,6,1
13,6,15,6,13,16,1
13,6,15,14,5,16,1
13,6,15,15,5,16,1
13,7,6,11,19,2,1
13,8,7,1,22,3,1
13,8,9,6,13,12,1
13,8,13,14,7,14,1
13,8,13,14,15,14,1
13,8,22,36,18,24,1
13,10,11,6,5,5,1
13,10,11,14,9,16,1
13,10,11,14,13,16,1
13,10,15,10,13,6,1
13,10,15,14,13,16,1
13,10,15,14,18,15,1
13,10,15,14,22,16,1
13,10,15,18,20,18,1
13,10,15,22,9,16,1
13,10,20,9,22,11,1
13,10,20,13,14,15,1
13,10,24,9,14,15,1
13,10,24,9,24,9,1
13,11,15,11,19,11,1
13,12,9,6,13,16,1
13,12,9,10,9,8,1
13,12,9,10,15,10,1
13,12,9,10,24,1,1
13,12,13,10,11,14,1
13,12,13,14,15,14,1
13,12,13,22,28,34,1
13,12,18,13,12,22,1
13,12,18,13,16,13,1
13,12,18,24,13,24,1
13,12,22,9,16,9,1
13,12,22,24,14,13,0.5
13,12,22,24,14,24,0.5
13,14,3,16,13,7,1
13,14,7,14,13,32,1
13,14,7,14,24,22,1
13,14,11,10,5,5,0.5
13,14,11,10,5,10,0.5
13,14,11,10,9,10,1
13,14,11,10,22,11,1
13,14,11,14,24,13,1
13,14,11,22,5,20,1
13,14,11,22,9,16,0.5
13,14,11,22,9,20,0.5
13,14,11,40,40,40,1
13,14,15,2,9,14,1
13,14,15,6,13,16,1
13,14,15,10,9,10,0.33333
13,14,15,10,9,16,0.33333
13,14,15,10,9,24,0.33333
13,14,15,10,13,16,0.5
13,14,15,10,13,20,0.5
13,14,15,10,18,15,1
13,14,15,10,22,11,0.5
13,14,15,10,22,15,0.5
13,14,15,14,1,1,1
13,14,15,14,9,12,0.66667
13,14,15,14,9,20,0.33333
13,14,15,14,13,2,0.018519
13,14,15,14,13,8,0.037037
13,14,15,14,13,12,0.018519
13,14,15,14,13,16,0.7963
13,14,15,14,13,20,0.018519
13,14,15,14,13,24,0.11111
13,14,15,14,18,15,0.5
13,14,15,14,18,24,0.5
13,14,15,14,22,3,0.5
13,14,15,14,22,7,0.5
13,14,15,15,13,16,1
13,14,15,18,20,22,1
13,14,15,22,1,16,1
13,14,15,22,5,16,1
13,14,15,22,15,14,1
13,14,15,22,24,22,1
13,14,15,26,1,16,1
13,14,20,9,14,15,0.5
13,14,20,9,14,20,0.5
13,14,20,9,22,15,1
13,14,20,13,10,20,1
13,14,24,1,14,13,1
13,14,24,5,14,24,1
13,14,24,9,22,11,1
13,14,24,13,14,15,1
13,14,24,13,24,13,1
13,14,24,13,28,9,1
13,14,24,22,15,14,1
13,14,24,22,24,13,1
13,14,24,26,32,26,1
13,15,11,11,1,9,1
13,15,15,15,13,16,0.83333
13,15,15,15,13,20,0.16667
13,15,15,23,15,15,1
13,16,5,14,15,6,1
13,16,5,22,15,14,1
13,16,9,6,13,12,1
13,16,9,14,11,18,0.5
13,16,9,14,11,40,0.5
13,16,9,14,15,14,1
13,16,9,14,20,13,1
13,16,9,15,24,9,1
13,16,9,18,15,14,1
13,16,9,22,11,10,0.5
13,16,9,22,11,14,0.5
13,16,9,22,36,40,1
13,16,9,28,9,14,1
13,16,13,6,15,6,1
13,16,13,10,15,10,0.33333
13,16,13,10,15,14,0.33333
13,16,13,10,15,22,0.33333
13,16,13,10,24,9,1
13,16,13,14,7,14,1
13,16,13,14,11,10,0.33333
13,16,13,14,11,22,0.66667
13,16,13,14,15,10,0.13636
13,16,13,14,15,14,0.75
13,16,13,14,15,15,0.022727
13,16,13,14,15,18,0.022727
13,16,13,14,15,22,0.068182
13,16,13,14,20,9,1
13,16,13,14,24,13,0.66667
13,16,13,14,24,22,0.33333
13,16,13,15,15,15,0.83333
13,16,13,15,15,23,0.16667
13,16,13,18,11,14,1
13,16,13,18,15,14,1
13,16,13,22,3,14,1
13,16,13,22,7,14,1
13,16,13,24,13,14,0.66667
13,16,13,24,13,24,0.33333
13,16,13,24,18,1,1
13,16,13,24,22,24,1
13,16,18,9,16,22,1
13,16,18,9,20,9,1
13,16,22,15,14,13,1
13,16,22,15,22,15,1
13,16,22,20,22,28,1
13,16,30,40,40,22,1
13,18,11,14,13,16,1
13,18,15,14,18,20,1
13,20,9,14,15,10,1
13,20,18,1,9,16,1
13,20,18,36,30,36,1
13,20,22,24,5,22,1
13,20,23,9,16,13,1
13,22,3,14,5,16,1
13,22,3,14,13,16,1
13,22,7,10,13,12,1
13,22,7,14,24,18,1
13,22,7,22,16,18,1
13,22,11,2,9,18,1
13,22,11,10,13,16,0.5
13,22,11,10,13,24,0.5
13,22,11,14,9,16,1
13,22,11,14,13,16,1
13,22,16,9,14,11,1
13,22,16,13,40,40,1
13,22,16,18,9,16,1
13,22,16,18,20,22,1
13,22,28,34,15,14,1
13,24,5,14,15,10,1
13,24,9,11,15,22,1
13,24,9,22,20,9,1
13,24,9,28,13,14,1
13,24,13,14,11,22,1
13,24,13,14,15,2,0.1
13,24,13,14,15,14,0.8
13,24,13,14,15,22,0.1
13,24,13,14,20,9,1
13,24,13,14,24,1,0.33333
13,24,13,14,24,13,0.66667
13,24,13,22,11,2,0.5
13,24,13,22,11,10,0.5
13,24,13,22,16,18,1
13,24,13,24,9,28,1
13,24,13,24,13,14,0.2
13,24,13,24,13,22,0.4
13,24,13,24,13,24,0.4
13,24,13,24,18,24,1
13,24,13,24,22,16,1
13,24,13,32,5,22,1
13,24,14,20,13,10,1
13,24,18,1,24,18,1
13,24,18,24,9,22,1
13,24,18,24,14,20,1
13,24,22,9,16,22,1
13,24,22,15,14,13,1
13,24,22,16,13,24,1
13,24,22,24,13,14,1
13,24,22,40,40,40,1
13,28,1,14,13,16,1
13,28,9,22,7,22,1
13,28,9,22,15,26,1
13,28,9,28,9,28,1
13,28,26,28,26,24,1
13,32,5,22,24,26,1
13,32,13,14,15,14,1
13,32,40,40,40,40,1
13,36,34,40,40,34,1
13,40,40,13,24,13,1
13,40,40,40,40,40,1
14,1,1,5,8,13,1
14,3,16,13,7,6,1
14,5,10,11,14,18,1
14,5,12,9,10,9,1
14,5,12,9,22,3,1
14,5,16,5,14,15,1
14,5,16,13,6,15,1
14,5,16,34,15,14,1
14,7,14,13,32,13,1
14,7,14,24,22,15,1
14,9,6,15,14,9,1
14,9,12,9,10,15,1
14,9,12,13,14,11,0.5
14,9,12,13,14,15,0.5
14,9,16,1,9,10,1
14,9,16,9,14,15,1
14,9,16,13,6,15,1
14,9,16,13,14,11,1
14,9,16,13,24,22,1
14,9,16,13,40,40,1
14,9,20,13,14,15,1
14,9,24,18,13,12,1
14,11,10,5,5,12,1
14,11,10,5,10,7,1
14,11,10,9,10,11,1
14,11,10,13,12,18,1
14,11,10,22,11,14,1
14,11,14,9,16,9,0.5
14,11,14,9,16,13,0.5
14,11,14,18,15,14,1
14,11,14,22,16,13,1
14,11,14,24,13,14,1
14,11,18,40,9,22,1
14,11,22,5,20,13,1
14,11,22,9,16,9,0.5
14,11,22,9,16,13,0.5
14,11,22,9,20,9,1
14,11,40,40,40,40,1
14,13,2,11,14,13,1
14,13,2,20,13,2,1
14,13,2,24,14,20,1
14,13,8,13,14,7,0.5
14,13,8,13,14,15,0.5
14,13,8,22,36,18,1
14,13,12,9,10,9,1
14,13,12,18,13,12,1
14,13,12,22,9,16,1
14,13,16,5,14,15,1
14,13,16,9,6,13,1
14,13,16,9,14,11,1
14,13,16,9,18,15,1
14,13,16,9,22,11,0.5
14,13,16,9,22,36,0.5
14,13,16,9,28,9,1
14,13,16,13,6,15,1
14,13,16,13,10,15,0.75
14,13,16,13,10,24,0.25
14,13,16,13,14,7,0.02439
14,13,16,13,14,11,0.073171
14,13,16,13,14,15,0.80488
14,13,16,13,14,20,0.02439
14,13,16,13,14,24,0.073171
14,13,16,13,18,11,0.5
14,13,16,13,18,15,0.5
14,13,16,13,22,3,1
14,13,16,13,24,13,0.6
14,13,16,13,24,18,0.2
14,13,16,13,24,22,0.2
14,13,16,18,9,20,1
14,13,16,22,15,14,0.9
14,13,16,22,15,22,0.1
14,13,20,9,14,15,1
14,13,20,22,24,5,1
14,13,24,5,14,15,1
14,13,24,9,22,20,1
14,13,24,13,14,15,0.71429
14,13,24,13,14,24,0.28571
14,13,24,13,24,13,1
14,13,24,22,15,14,1
14,13,28,1,14,13,1
14,13,32,13,14,15,1
14,13,32,40,40,40,1
14,13,40,40,40,40,1
14,15,2,9,14,11,1
14,15,2,18,15,2,1
14,15,6,9,14,11,1
14,15,6,13,16,13,1
14,15,7,6,13,8,1
14,15,7,6,24,7,1
14,15,7,14,15,7,1
14,15,7,26,11,28,1
14,15,10,9,10,7,1
14,15,10,9,16,9,1
14,15,10,9,24,5,0.5
14,15,10,9,24,9,0.5
14,15,10,13,6,11,1
14,15,10,13,12,13,1
14,15,10,13,16,13,0.75
14,15,10,13,16,18,0.25
14,15,10,13,20,18,1
14,15,10,18,15,14,1
14,15,10,22,11,14,0.5
14,15,10,22,11,22,0.5
14,15,10,22,15,26,1
14,15,14,1,1,5,1
14,15,14,9,12,13,1
14,15,14,9,20,13,1
14,15,14,13,2,20,1
14,15,14,13,8,13,1
14,15,14,13,12,22,1
14,15,14,13,16,5,0.022222
14,15,14,13,16,9,0.022222
14,15,14,13,16,13,0.8
14,15,14,13,16,22,0.15556
14,15,14,13,20,22,1
14,15,14,13,24,5,0.14286
14,15,14,13,24,9,0.14286
14,15,14,13,24,13,0.57143
14,15,14,13,24,22,0.14286
14,15,14,18,15,14,1
14,15,14,18,24,14,1
14,15,14,22,3,14,1
14,15,14,22,7,18,1
14,15,15,13,16,9,1
14,15,18,20,22,24,1
14,15,22,1,16,13,1
14,15,22,5,16,9,0.5
14,15,22,5,16,13,0.5
14,15,22,15,14,13,1
14,15,22,24,22,24,1
14,15,26,1,16,13,1
14,18,15,10,18,20,1
14,18,15,14,9,16,1
14,18,15,14,13,16,1
14,18,15,30,7,40,1
14,18,20,18,24,14,1
14,18,20,22,9,16,1
14,18,24,14,13,16,1
14,20,1,22,24,22,1
14,20,9,10,15,10,1
14,20,9,14,15,14,1
14,20,9,14,20,13,1
14,20,9,22,15,18,1
14,20,13,10,20,9,1
14,20,13,10,24,9,1
14,20,13,14,15,10,1
14,20,13,14,24,26,1
14,20,22,1,16,22,1
14,20,22,16,22,24,1
14,20,22,24,34,28,1
14,22,3,14,13,24,1
14,22,7,18,13,16,1
14,22,16,9,10,20,1
14,22,16,13,24,22,1
14,24,1,14,13,16,1
14,24,5,10,5,7,1
14,24,5,14,24,13,1
14,24,9,14,15,10,1
14,24,9,22,11,10,1
14,24,13,14,15,14,0.6
14,24,13,14,15,22,0.2
